TIME,IP_TOT_RECV_PKTS,IP_FWD,IP_UNK,IP_IN_PKTS_DISC,IP_IN_PKTS_DEL,IP_REQ_SENT,IP_OUT_PKTS_DROP,TCP_ACT_CONN,TCP_PASS_CONN,TCP_FAIL_CONN_ATTMP,TCP_CONN_RES_RECV,TCP_CONN_ESTAB,TCP_SEGM_RECV,TCP_SEGM_SENT,TCP_SEGM_RETANS,TCP_BAD_SEGM_RECV,TCP_REST_SENT,WLAN0_RX_BYTES,WLAN0_RX_PKTS,WLAN0_RX_ERR,WLAN0_RX_DROP,WLAN0_RX_OVERRUN,WLAN0_RX_MCAST,WLAN0_TX_BYTES,WLAN0_TX_PKTS,WLAN0_TX_ERR,WLAN0_TX_DROP,WLAN0_TX_OVERRUN,WLAN0_TX_MCAST
1669949816.624129,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949816.6988547,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949816.7713401,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949816.843695,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949816.9167168,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949816.9897373,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949817.0709894,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949817.1449525,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949817.2161617,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949817.2857282,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949817.3555884,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949817.424435,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949817.4930089,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949817.573109,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949817.6469455,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949817.7220495,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949817.8031268,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949817.8779778,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949817.9520714,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949818.0249603,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949818.1036599,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949818.1795113,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949818.2561047,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949818.3260102,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949818.395158,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949818.4645758,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949818.5340896,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949818.606508,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949818.6808228,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949818.7554471,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949818.8283749,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949818.900914,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949818.9735827,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949819.0464957,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949819.1216326,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949819.207982,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
